raceId,driverId,driverFullName,stop,lap,time,duration,milliseconds
63,23,Oscar Piastri,1,13,14:03:00,31.116,31116
63,23,Oscar Piastri,2,52,14:02:08,28.220,28220
63,2,Fernando Alonso,1,31,16:22:42,31.733,31733
63,2,Fernando Alonso,2,51,14:02:10,29.871,29871
63,30,Lance Stroll,1,10,14:02:39,30.049,30049
63,30,Lance Stroll,2,14,14:50:10,20.503,20503
63,30,Lance Stroll,3,29,15:06:17,26.903,26903
63,21,Esteban Ocon,1,41,16:18:08,21.674,21674
63,21,Esteban Ocon,2,47,15:38:54,21.564,21564
63,10,Pierre Gasly,1,49,14:31:38,28.935,28935
63,10,Pierre Gasly,2,52,16:18:02,24.166,24166
63,1,Alexander Albon,1,29,16:30:51,23.167,23167
63,1,Alexander Albon,2,50,15:32:19,27.913,27913
63,28,Logan Sargeant,1,33,14:50:54,27.348,27348
63,28,Logan Sargeant,2,53,16:20:13,25.567,25567
63,31,Yuki Tsunoda,1,17,14:05:03,23.043,23043
63,8,Nyck de Vries,1,15,15:08:09,22.264,22264
63,8,Nyck de Vries,2,17,15:49:21,21.703,21703
63,6,Valtteri Bottas,1,23,15:26:07,28.390,28390
63,6,Valtteri Bottas,2,45,16:42:35,31.056,31056
63,34,Guanyu Zhou,1,27,15:41:02,23.936,23936
63,34,Guanyu Zhou,2,53,14:25:12,26.467,26467
63,14,Nico Hulkenberg,1,10,15:11:52,24.631,24631
63,14,Nico Hulkenberg,2,11,15:42:25,28.652,28652
63,18,Kevin Magnussen,1,28,15:47:45,22.677,22677
63,18,Kevin Magnussen,2,36,16:20:58,27.419,27419
64,32,Max Verstappen,1,19,14:16:26,20.621,20621
64,32,Max Verstappen,2,52,15:56:21,22.027,22027
64,22,Sergio Perez,1,16,16:38:31,24.432,24432
64,13,Lewis Hamilton,1,19,14:49:00,27.346,27346
64,13,Lewis Hamilton,2,20,15:45:21,30.847,30847
64,13,Lewis Hamilton,3,54,15:21:00,30.574,30574
64,26,George Russell,1,40,14:09:21,23.804,23804
64,17,Charles Leclerc,1,25,15:56:33,29.197,29197
64,17,Charles Leclerc,2,40,16:59:39,30.174,30174
64,27,Carlos Sainz,1,54,15:46:37,21.145,21145
64,20,Lando Norris,1,37,15:21:01,21.229,21229
64,20,Lando Norris,2,42,16:40:50,27.173,27173
64,23,Oscar Piastri,1,34,16:36:14,28.094,28094
64,2,Fernando Alonso,1,22,15:57:41,24.836,24836
64,2,Fernando Alonso,2,36,14:42:57,21.134,21134
64,2,Fernando Alonso,3,45,15:25:16,29.995,29995
64,30,Lance Stroll,1,22,14:52:28,21.164,21164
64,21,Esteban Ocon,1,8,14:04:51,27.545,27545
64,10,Pierre Gasly,1,9,16:50:49,28.720,28720
64,10,Pierre Gasly,2,34,15:49:38,30.986,30986
64,10,Pierre Gasly,3,42,14:31:37,31.367,31367
64,1,Alexander Albon,1,50,15:49:07,29.549,29549
64,28,Logan Sargeant,1,32,14:34:41,25.883,25883
64,28,Logan Sargeant,2,43,14:43:27,23.781,23781
64,28,Logan Sargeant,3,54,15:41:15,21.805,21805
64,31,Yuki Tsunoda,1,9,14:42:18,24.730,24730
64,31,Yuki Tsunoda,2,14,15:26:10,31.506,31506
64,31,Yuki Tsunoda,3,16,14:46:10,27.486,27486
64,8,Nyck de Vries,1,26,16:35:40,29.385,29385
64,8,Nyck de Vries,2,27,14:09:55,21.623,21623
64,6,Valtteri Bottas,1,8,14:49:49,24.424,24424
64,34,Guanyu Zhou,1,19,15:21:07,22.357,22357
64,34,Guanyu Zhou,2,25,16:29:32,28.699,28699
64,14,Nico Hulkenberg,1,50,15:50:05,30.565,30565
64,18,Kevin Magnussen,1,13,15:51:12,23.390,23390
64,18,Kevin Magnussen,2,30,15:46:01,29.434,29434
65,32,Max Verstappen,1,12,14:21:10,23.158,23158
65,32,Max Verstappen,2,13,16:34:12,29.053,29053
65,32,Max Verstappen,3,47,16:22:01,28.342,28342
65,22,Sergio Perez,1,32,16:49:51,22.196,22196
65,22,Sergio Perez,2,35,14:10:12,27.093,27093
65,13,Lewis Hamilton,1,38,14:47:14,31.925,31925
65,13,Lewis Hamilton,2,45,15:35:49,31.264,31264
65,26,George Russell,1,28,14:57:02,26.543,26543
65,26,George Russell,2,49,15:12:00,21.096,21096
65,17,Charles Leclerc,1,9,16:21:26,26.603,26603
65,17,Charles Leclerc,2,50,15:55:29,20.621,20621
65,27,Carlos Sainz,1,14,16:35:49,30.242,30242
65,20,Lando Norris,1,16,15:35:35,28.256,28256
65,23,Oscar Piastri,1,15,14:50:53,30.739,30739
65,23,Oscar Piastri,2,29,15:15:19,30.954,30954
65,2,Fernando Alonso,1,26,14:03:19,21.137,21137
65,2,Fernando Alonso,2,35,14:44:16,31.392,31392
65,30,Lance Stroll,1,17,14:33:23,27.250,27250
65,30,Lance Stroll,2,25,15:19:47,21.730,21730
65,30,Lance Stroll,3,29,15:01:01,25.412,25412
65,21,Esteban Ocon,1,19,14:59:33,22.024,22024
65,21,Esteban Ocon,2,28,16:54:06,30.378,30378
65,21,Esteban Ocon,3,53,14:06:16,26.439,26439
65,10,Pierre Gasly,1,15,16:13:37,23.492,23492
65,10,Pierre Gasly,2,28,14:03:17,21.791,21791
65,1,Alexander Albon,1,42,16:35:59,21.805,21805
65,1,Alexander Albon,2,43,16:34:19,29.959,29959
65,28,Logan Sargeant,1,14,14:19:58,27.113,27113
65,28,Logan Sargeant,2,27,14:42:21,27.384,27384
65,28,Logan Sargeant,3,50,16:03:08,24.908,24908
65,31,Yuki Tsunoda,1,45,14:57:30,20.565,20565
65,8,Nyck de Vries,1,31,16:06:16,27.151,27151
65,6,Valtteri Bottas,1,43,14:21:10,24.556,24556
65,34,Guanyu Zhou,1,44,14:40:51,31.980,31980
65,14,Nico Hulkenberg,1,21,14:47:52,22.575,22575
65,18,Kevin Magnussen,1,23,16:33:56,20.586,20586
65,18,Kevin Magnussen,2,34,16:50:46,24.977,24977
65,18,Kevin Magnussen,3,40,15:35:15,23.572,23572
66,32,Max Verstappen,1,21,16:24:12,30.547,30547
66,22,Sergio Perez,1,16,16:26:58,27.127,27127
66,22,Sergio Perez,2,26,15:17:15,29.975,29975
66,22,Sergio Perez,3,30,14:45:26,30.598,30598
66,13,Lewis Hamilton,1,39,14:25:37,20.523,20523
66,13,Lewis Hamilton,2,46,16:16:44,23.632,23632
66,26,George Russell,1,19,16:07:42,30.999,30999
66,17,Charles Leclerc,1,53,14:15:47,21.158,21158
66,27,Carlos Sainz,1,12,15:08:13,31.707,31707
66,20,Lando Norris,1,15,16:13:45,20.546,20546
66,20,Lando Norris,2,44,16:00:26,22.314,22314
66,23,Oscar Piastri,1,21,14:09:46,27.824,27824
66,2,Fernando Alonso,1,15,15:24:42,25.826,25826
66,2,Fernando Alonso,2,31,16:17:28,29.001,29001
66,30,Lance Stroll,1,17,15:22:12,23.887,23887
66,30,Lance Stroll,2,48,16:15:31,31.409,31409
66,21,Esteban Ocon,1,25,15:00:27,21.301,21301
66,21,Esteban Ocon,2,35,14:03:50,28.095,28095
66,10,Pierre Gasly,1,11,14:26:07,25.236,25236
66,10,Pierre Gasly,2,37,14:18:17,25.205,25205
66,10,Pierre Gasly,3,41,15:49:00,23.400,23400
66,1,Alexander Albon,1,12,15:22:19,30.108,30108
66,1,Alexander Albon,2,41,14:28:12,31.055,31055
66,28,Logan Sargeant,1,25,15:10:30,26.899,26899
66,28,Logan Sargeant,2,38,15:57:08,24.113,24113
66,31,Yuki Tsunoda,1,23,15:24:14,31.071,31071
66,8,Nyck de Vries,1,40,14:17:46,22.870,22870
66,8,Nyck de Vries,2,43,16:16:44,26.575,26575
66,8,Nyck de Vries,3,49,15:55:42,22.119,22119
66,6,Valtteri Bottas,1,27,14:36:56,20.832,20832
66,6,Valtteri Bottas,2,33,14:57:18,22.255,22255
66,34,Guanyu Zhou,1,23,16:36:51,29.608,29608
66,34,Guanyu Zhou,2,50,14:40:31,29.182,29182
66,14,Nico Hulkenberg,1,8,16:49:35,25.863,25863
66,14,Nico Hulkenberg,2,9,16:21:00,27.376,27376
66,14,Nico Hulkenberg,3,17,14:11:06,28.381,28381
66,18,Kevin Magnussen,1,35,16:51:17,24.615,24615
66,18,Kevin Magnussen,2,54,14:40:25,30.104,30104
67,32,Max Verstappen,1,44,15:06:24,29.740,29740
67,32,Max Verstappen,2,46,16:12:56,28.230,28230
67,22,Sergio Perez,1,10,15:30:48,26.007,26007
67,17,Charles Leclerc,1,29,14:27:35,28.579,28579
67,27,Carlos Sainz,1,12,16:57:08,22.190,22190
67,20,Lando Norris,1,10,15:26:34,23.858,23858
67,23,Oscar Piastri,1,12,15:45:08,29.487,29487
67,23,Oscar Piastri,2,14,16:13:13,24.116,24116
67,23,Oscar Piastri,3,51,14:02:16,26.576,26576
67,13,Lewis Hamilton,1,45,14:17:41,27.203,27203
67,26,George Russell,1,21,15:59:15,22.031,22031
67,26,George Russell,2,36,14:05:51,30.523,30523
67,2,Fernando Alonso,1,42,14:02:30,30.807,30807
67,2,Fernando Alonso,2,46,15:34:10,31.788,31788
67,30,Lance Stroll,1,52,15:52:13,20.604,20604
67,30,Lance Stroll,2,54,15:06:05,27.247,27247
67,21,Esteban Ocon,1,22,14:27:44,25.049,25049
67,21,Esteban Ocon,2,44,15:48:28,26.217,26217
67,10,Pierre Gasly,1,9,16:36:01,22.097,22097
67,10,Pierre Gasly,2,18,15:12:11,31.433,31433
67,1,Alexander Albon,1,10,14:52:13,23.439,23439
67,1,Alexander Albon,2,22,14:18:29,23.738,23738
67,1,Alexander Albon,3,54,16:28:14,21.503,21503
67,28,Logan Sargeant,1,10,15:40:48,23.845,23845
67,28,Logan Sargeant,2,15,16:27:09,25.408,25408
67,31,Yuki Tsunoda,1,18,14:10:23,26.694,26694
67,31,Yuki Tsunoda,2,38,16:11:43,21.075,21075
67,25,Daniel Ricciardo,1,13,14:04:09,23.081,23081
67,25,Daniel Ricciardo,2,14,14:27:14,27.300,27300
67,25,Daniel Ricciardo,3,34,14:17:45,31.963,31963
67,6,Valtteri Bottas,1,43,16:57:58,29.197,29197
67,6,Valtteri Bottas,2,51,15:56:28,30.094,30094
67,34,Guanyu Zhou,1,46,16:36:13,29.230,29230
67,14,Nico Hulkenberg,1,19,15:20:16,27.792,27792
67,14,Nico Hulkenberg,2,35,14:59:46,30.433,30433
67,14,Nico Hulkenberg,3,47,14:25:18,20.828,20828
67,18,Kevin Magnussen,1,37,16:07:50,21.991,21991
67,18,Kevin Magnussen,2,42,14:57:03,31.878,31878
68,32,Max Verstappen,1,52,14:35:30,29.241,29241
68,22,Sergio Perez,1,45,14:33:11,22.715,22715
68,22,Sergio Perez,2,49,14:51:08,29.331,29331
68,17,Charles Leclerc,1,11,16:34:56,28.829,28829
68,27,Carlos Sainz,1,42,14:21:33,29.548,29548
68,20,Lando Norris,1,24,14:52:11,29.493,29493
68,20,Lando Norris,2,29,15:31:54,21.221,21221
68,23,Oscar Piastri,1,16,14:33:09,30.924,30924
68,23,Oscar Piastri,2,22,15:04:27,30.737,30737
68,23,Oscar Piastri,3,52,16:05:47,30.885,30885
68,13,Lewis Hamilton,1,18,15:54:21,31.663,31663
68,13,Lewis Hamilton,2,37,14:48:00,20.990,20990
68,26,George Russell,1,50,16:01:05,20.896,20896
68,26,George Russell,2,52,14:48:47,25.783,25783
68,2,Fernando Alonso,1,13,15:51:06,23.619,23619
68,2,Fernando Alonso,2,45,16:41:23,27.692,27692
68,2,Fernando Alonso,3,52,16:47:38,21.437,21437
68,30,Lance Stroll,1,17,15:24:43,26.289,26289
68,21,Esteban Ocon,1,40,15:48:18,31.077,31077
68,10,Pierre Gasly,1,13,16:42:36,22.923,22923
68,10,Pierre Gasly,2,42,15:18:31,29.347,29347
68,1,Alexander Albon,1,12,15:32:39,23.379,23379
68,1,Alexander Albon,2,17,15:24:30,21.195,21195
68,28,Logan Sargeant,1,35,14:02:38,28.156,28156
68,31,Yuki Tsunoda,1,50,14:24:22,24.780,24780
68,25,Daniel Ricciardo,1,13,15:33:09,28.952,28952
68,25,Daniel Ricciardo,2,31,15:36:07,27.138,27138
68,6,Valtteri Bottas,1,17,16:14:20,24.914,24914
68,34,Guanyu Zhou,1,11,14:50:36,25.581,25581
68,34,Guanyu Zhou,2,31,16:02:35,26.649,26649
68,14,Nico Hulkenberg,1,38,15:13:15,21.368,21368
68,14,Nico Hulkenberg,2,48,16:54:39,27.220,27220
68,18,Kevin Magnussen,1,30,16:49:40,20.778,20778
68,18,Kevin Magnussen,2,47,14:08:04,29.115,29115
69,32,Max Verstappen,1,11,15:16:53,22.505,22505
69,22,Sergio Perez,1,41,15:40:46,20.581,20581
69,22,Sergio Perez,2,43,16:11:35,24.737,24737
69,17,Charles Leclerc,1,23,15:45:48,23.676,23676
69,17,Charles Leclerc,2,39,16:41:04,23.575,23575
69,17,Charles Leclerc,3,41,15:15:09,27.048,27048
69,27,Carlos Sainz,1,17,16:43:18,27.054,27054
69,27,Carlos Sainz,2,52,16:36:41,23.299,23299
69,20,Lando Norris,1,27,15:10:01,27.178,27178
69,20,Lando Norris,2,54,15:48:45,24.476,24476
69,23,Oscar Piastri,1,54,15:13:06,29.156,29156
69,13,Lewis Hamilton,1,13,14:52:24,28.068,28068
69,13,Lewis Hamilton,2,24,16:24:10,25.277,25277
69,26,George Russell,1,26,14:25:50,21.193,21193
69,26,George Russell,2,31,16:43:23,24.253,24253
69,2,Fernando Alonso,1,19,14:55:58,25.314,25314
69,2,Fernando Alonso,2,51,16:05:30,20.881,20881
69,30,Lance Stroll,1,25,16:36:52,25.261,25261
69,30,Lance Stroll,2,34,16:58:58,29.189,29189
69,21,Esteban Ocon,1,22,15:15:35,22.285,22285
69,10,Pierre Gasly,1,19,15:46:08,25.012,25012
69,10,Pierre Gasly,2,41,16:53:44,28.129,28129
69,1,Alexander Albon,1,52,14:18:43,26.069,26069
69,28,Logan Sargeant,1,23,14:13:48,23.852,23852
69,28,Logan Sargeant,2,26,14:53:33,26.317,26317
69,31,Yuki Tsunoda,1,28,15:46:14,22.501,22501
69,31,Yuki Tsunoda,2,53,14:05:06,22.816,22816
69,25,Daniel Ricciardo,1,37,16:56:50,28.142,28142
69,25,Daniel Ricciardo,2,41,16:03:38,22.527,22527
69,6,Valtteri Bottas,1,13,16:12:31,30.836,30836
69,6,Valtteri Bottas,2,23,14:25:41,24.051,24051
69,6,Valtteri Bottas,3,45,14:02:56,25.792,25792
69,34,Guanyu Zhou,1,10,14:58:48,21.758,21758
69,34,Guanyu Zhou,2,54,16:31:48,30.524,30524
69,14,Nico Hulkenberg,1,14,15:49:35,28.703,28703
69,14,Nico Hulkenberg,2,32,14:00:58,29.092,29092
69,14,Nico Hulkenberg,3,37,14:52:01,23.528,23528
69,18,Kevin Magnussen,1,9,15:07:35,25.981,25981
69,18,Kevin Magnussen,2,14,16:33:59,22.595,22595
69,18,Kevin Magnussen,3,45,14:44:24,20.714,20714
70,32,Max Verstappen,1,48,15:46:18,28.648,28648
70,32,Max Verstappen,2,52,14:46:58,30.266,30266
70,22,Sergio Perez,1,8,14:25:23,31.643,31643
70,22,Sergio Perez,2,47,15:08:56,30.490,30490
70,17,Charles Leclerc,1,27,14:51:07,30.390,30390
70,27,Carlos Sainz,1,26,16:18:14,22.283,22283
70,27,Carlos Sainz,2,44,15:33:30,24.290,24290
70,27,Carlos Sainz,3,48,14:37:08,26.118,26118
70,20,Lando Norris,1,20,16:10:13,23.295,23295
70,20,Lando Norris,2,34,16:32:09,30.438,30438
70,23,Oscar Piastri,1,36,15:21:26,25.005,25005
70,13,Lewis Hamilton,1,24,16:47:54,21.097,21097
70,26,George Russell,1,16,15:47:02,29.283,29283
70,26,George Russell,2,41,16:01:49,26.510,26510
70,2,Fernando Alonso,1,23,15:27:50,26.979,26979
70,2,Fernando Alonso,2,39,16:44:06,21.259,21259
70,30,Lance Stroll,1,16,14:02:12,27.488,27488
70,21,Esteban Ocon,1,11,15:25:56,26.419,26419
70,21,Esteban Ocon,2,21,14:52:55,30.452,30452
70,21,Esteban Ocon,3,41,15:09:43,20.946,20946
70,10,Pierre Gasly,1,21,14:49:13,22.137,22137
70,10,Pierre Gasly,2,28,15:22:03,24.661,24661
70,1,Alexander Albon,1,19,16:06:31,27.647,27647
70,1,Alexander Albon,2,40,15:27:48,30.762,30762
70,1,Alexander Albon,3,43,16:57:09,29.697,29697
70,28,Logan Sargeant,1,24,16:02:07,25.257,25257
70,28,Logan Sargeant,2,41,15:57:35,24.466,24466
70,31,Yuki Tsunoda,1,41,14:21:19,27.830,27830
70,25,Daniel Ricciardo,1,50,16:57:33,29.515,29515
70,6,Valtteri Bottas,1,10,14:41:23,23.972,23972
70,34,Guanyu Zhou,1,11,16:23:28,22.178,22178
70,34,Guanyu Zhou,2,15,16:01:38,31.823,31823
70,14,Nico Hulkenberg,1,31,16:04:51,30.016,30016
70,14,Nico Hulkenberg,2,40,15:36:11,25.240,25240
70,14,Nico Hulkenberg,3,44,16:28:16,20.758,20758
70,18,Kevin Magnussen,1,18,16:36:39,30.295,30295
70,18,Kevin Magnussen,2,33,15:49:39,30.755,30755
71,32,Max Verstappen,1,32,16:41:38,25.356,25356
71,32,Max Verstappen,2,50,16:46:43,30.335,30335
71,22,Sergio Perez,1,13,15:09:34,29.055,29055
71,22,Sergio Perez,2,37,16:24:40,26.499,26499
71,17,Charles Leclerc,1,17,14:18:01,29.762,29762
71,17,Charles Leclerc,2,23,15:36:39,28.699,28699
71,17,Charles Leclerc,3,29,14:56:12,23.685,23685
71,27,Carlos Sainz,1,22,14:49:27,25.323,25323
71,20,Lando Norris,1,11,16:44:01,27.181,27181
71,20,Lando Norris,2,43,15:09:25,29.640,29640
71,23,Oscar Piastri,1,34,16:28:11,21.000,21000
71,23,Oscar Piastri,2,37,15:35:46,24.037,24037
71,13,Lewis Hamilton,1,46,15:42:42,24.110,24110
71,26,George Russell,1,31,16:08:42,24.497,24497
71,26,George Russell,2,49,14:53:52,29.693,29693
71,2,Fernando Alonso,1,8,14:09:57,31.372,31372
71,2,Fernando Alonso,2,30,16:39:27,31.889,31889
71,2,Fernando Alonso,3,34,14:35:51,26.092,26092
71,30,Lance Stroll,1,17,16:43:09,26.377,26377
71,30,Lance Stroll,2,33,16:17:05,27.613,27613
71,30,Lance Stroll,3,45,15:36:24,29.521,29521
71,21,Esteban Ocon,1,12,14:35:30,24.049,24049
71,21,Esteban Ocon,2,48,14:43:53,27.478,27478
71,10,Pierre Gasly,1,17,15:36:21,29.159,29159
71,10,Pierre Gasly,2,20,15:53:12,22.469,22469
71,1,Alexander Albon,1,33,14:37:50,22.940,22940
71,1,Alexander Albon,2,42,16:17:40,25.591,25591
71,28,Logan Sargeant,1,9,14:00:42,24.165,24165
71,28,Logan Sargeant,2,18,15:38:25,28.919,28919
71,28,Logan Sargeant,3,38,14:03:07,26.878,26878
71,31,Yuki Tsunoda,1,20,14:42:12,21.729,21729
71,31,Yuki Tsunoda,2,32,15:52:52,30.525,30525
71,31,Yuki Tsunoda,3,40,14:04:24,20.917,20917
71,25,Daniel Ricciardo,1,47,14:18:40,25.075,25075
71,25,Daniel Ricciardo,2,49,14:54:47,30.437,30437
71,6,Valtteri Bottas,1,34,16:33:12,23.403,23403
71,6,Valtteri Bottas,2,37,15:41:26,30.043,30043
71,34,Guanyu Zhou,1,11,14:40:17,26.535,26535
71,34,Guanyu Zhou,2,54,14:57:31,24.925,24925
71,14,Nico Hulkenberg,1,26,14:03:45,26.901,26901
71,14,Nico Hulkenberg,2,46,14:46:25,27.856,27856
71,18,Kevin Magnussen,1,34,16:08:22,22.630,22630
71,18,Kevin Magnussen,2,50,16:51:05,20.818,20818
72,32,Max Verstappen,1,39,15:59:24,30.746,30746
72,32,Max Verstappen,2,54,14:36:44,21.281,21281
72,22,Sergio Perez,1,9,16:43:34,27.009,27009
72,22,Sergio Perez,2,12,14:12:12,24.805,24805
72,22,Sergio Perez,3,24,15:14:05,23.820,23820
72,17,Charles Leclerc,1,28,14:22:58,23.305,23305
72,17,Charles Leclerc,2,30,14:29:34,27.075,27075
72,17,Charles Leclerc,3,53,15:00:13,21.796,21796
72,27,Carlos Sainz,1,14,16:10:00,21.787,21787
72,27,Carlos Sainz,2,18,14:14:48,26.723,26723
72,27,Carlos Sainz,3,51,14:52:32,27.412,27412
72,20,Lando Norris,1,16,16:36:22,28.622,28622
72,20,Lando Norris,2,28,14:12:13,26.660,26660
72,20,Lando Norris,3,37,14:57:42,27.831,27831
72,23,Oscar Piastri,1,24,14:46:10,30.208,30208
72,23,Oscar Piastri,2,27,15:03:09,29.983,29983
72,13,Lewis Hamilton,1,10,15:17:18,22.048,22048
72,13,Lewis Hamilton,2,26,14:28:13,21.366,21366
72,13,Lewis Hamilton,3,40,15:53:06,31.674,31674
72,26,George Russell,1,14,15:47:50,22.822,22822
72,26,George Russell,2,42,16:32:10,28.686,28686
72,2,Fernando Alonso,1,8,14:56:31,30.970,30970
72,2,Fernando Alonso,2,12,16:52:11,30.150,30150
72,2,Fernando Alonso,3,18,16:12:16,22.176,22176
72,30,Lance Stroll,1,18,16:21:47,29.880,29880
72,30,Lance Stroll,2,34,16:43:38,28.549,28549
72,21,Esteban Ocon,1,22,14:56:07,29.336,29336
72,21,Esteban Ocon,2,35,14:34:43,28.942,28942
72,10,Pierre Gasly,1,9,16:48:28,24.250,24250
72,10,Pierre Gasly,2,29,15:50:44,20.875,20875
72,10,Pierre Gasly,3,34,16:46:40,30.143,30143
72,1,Alexander Albon,1,15,15:44:03,27.931,27931
72,1,Alexander Albon,2,51,15:15:57,27.097,27097
72,28,Logan Sargeant,1,8,14:24:34,26.481,26481
72,28,Logan Sargeant,2,17,14:42:53,22.853,22853
72,31,Yuki Tsunoda,1,22,15:20:43,30.808,30808
72,25,Daniel Ricciardo,1,33,16:23:00,31.620,31620
72,6,Valtteri Bottas,1,36,16:16:25,22.218,22218
72,6,Valtteri Bottas,2,42,14:46:04,29.829,29829
72,34,Guanyu Zhou,1,12,14:20:36,29.849,29849
72,34,Guanyu Zhou,2,19,15:48:38,27.019,27019
72,14,Nico Hulkenberg,1,42,15:15:27,31.671,31671
72,14,Nico Hulkenberg,2,43,16:34:18,30.714,30714
72,14,Nico Hulkenberg,3,45,14:10:08,29.457,29457
72,18,Kevin Magnussen,1,10,16:14:42,31.834,31834
72,18,Kevin Magnussen,2,29,15:46:38,29.384,29384
72,18,Kevin Magnussen,3,46,15:32:18,31.828,31828
73,32,Max Verstappen,1,27,16:39:32,26.033,26033
73,32,Max Verstappen,2,46,16:04:41,29.569,29569
73,22,Sergio Perez,1,30,16:34:32,27.903,27903
73,17,Charles Leclerc,1,10,15:05:22,31.228,31228
73,17,Charles Leclerc,2,52,14:57:34,23.433,23433
73,27,Carlos Sainz,1,32,16:49:42,23.711,23711
73,27,Carlos Sainz,2,38,14:59:39,23.559,23559
73,20,Lando Norris,1,12,14:46:40,30.560,30560
73,20,Lando Norris,2,32,15:31:39,31.373,31373
73,23,Oscar Piastri,1,32,16:36:58,22.956,22956
73,23,Oscar Piastri,2,42,16:31:45,27.651,27651
73,13,Lewis Hamilton,1,16,14:31:47,29.950,29950
73,13,Lewis Hamilton,2,28,16:34:20,21.125,21125
73,13,Lewis Hamilton,3,41,16:00:25,31.666,31666
73,26,George Russell,1,48,15:03:44,24.390,24390
73,26,George Russell,2,51,14:42:57,24.912,24912
73,2,Fernando Alonso,1,32,16:29:36,25.937,25937
73,2,Fernando Alonso,2,47,14:43:07,21.127,21127
73,2,Fernando Alonso,3,54,15:57:34,23.251,23251
73,30,Lance Stroll,1,29,15:16:11,26.636,26636
73,21,Esteban Ocon,1,33,14:08:22,26.956,26956
73,21,Esteban Ocon,2,37,15:11:40,30.516,30516
73,21,Esteban Ocon,3,45,16:08:43,24.540,24540
73,10,Pierre Gasly,1,25,14:55:12,26.912,26912
73,10,Pierre Gasly,2,44,16:59:06,29.448,29448
73,1,Alexander Albon,1,18,16:43:58,21.804,21804
73,1,Alexander Albon,2,24,14:34:48,25.871,25871
73,28,Logan Sargeant,1,19,15:10:36,26.125,26125
73,28,Logan Sargeant,2,38,15:37:14,23.315,23315
73,31,Yuki Tsunoda,1,22,16:23:06,30.460,30460
73,31,Yuki Tsunoda,2,29,16:06:35,24.162,24162
73,31,Yuki Tsunoda,3,41,15:23:01,26.909,26909
73,25,Daniel Ricciardo,1,24,16:20:01,26.828,26828
73,25,Daniel Ricciardo,2,39,15:48:31,30.492,30492
73,25,Daniel Ricciardo,3,41,15:52:16,31.642,31642
73,6,Valtteri Bottas,1,20,16:39:07,25.523,25523
73,34,Guanyu Zhou,1,12,15:38:30,22.354,22354
73,34,Guanyu Zhou,2,40,14:12:33,23.200,23200
73,34,Guanyu Zhou,3,44,16:15:17,25.965,25965
73,14,Nico Hulkenberg,1,13,15:19:05,23.943,23943
73,14,Nico Hulkenberg,2,31,15:29:06,25.828,25828
73,18,Kevin Magnussen,1,20,14:46:11,22.256,22256
73,18,Kevin Magnussen,2,28,16:56:13,26.498,26498
74,32,Max Verstappen,1,38,14:51:27,22.095,22095
74,32,Max Verstappen,2,41,15:02:01,27.829,27829
74,32,Max Verstappen,3,54,15:54:09,30.670,30670
74,22,Sergio Perez,1,14,14:02:49,25.144,25144
74,22,Sergio Perez,2,49,14:29:24,26.297,26297
74,17,Charles Leclerc,1,15,16:30:35,30.194,30194
74,17,Charles Leclerc,2,52,16:46:53,21.485,21485
74,27,Carlos Sainz,1,38,15:23:08,20.610,20610
74,20,Lando Norris,1,40,16:54:49,29.130,29130
74,23,Oscar Piastri,1,16,16:51:58,25.921,25921
74,23,Oscar Piastri,2,18,15:03:20,27.514,27514
74,13,Lewis Hamilton,1,34,16:28:17,27.869,27869
74,13,Lewis Hamilton,2,40,14:08:31,25.393,25393
74,13,Lewis Hamilton,3,45,16:21:47,26.035,26035
74,26,George Russell,1,25,16:37:27,26.062,26062
74,26,George Russell,2,42,15:50:45,26.459,26459
74,26,George Russell,3,48,15:11:32,30.554,30554
74,2,Fernando Alonso,1,47,14:51:44,22.444,22444
74,30,Lance Stroll,1,9,14:56:02,22.730,22730
74,30,Lance Stroll,2,29,14:51:19,21.202,21202
74,21,Esteban Ocon,1,22,14:04:15,31.106,31106
74,21,Esteban Ocon,2,45,16:56:52,22.648,22648
74,10,Pierre Gasly,1,12,14:20:21,23.913,23913
74,10,Pierre Gasly,2,15,14:33:13,28.372,28372
74,10,Pierre Gasly,3,28,16:27:35,30.877,30877
74,1,Alexander Albon,1,14,15:18:54,25.151,25151
74,1,Alexander Albon,2,51,16:39:24,29.016,29016
74,28,Logan Sargeant,1,47,14:31:54,28.538,28538
74,28,Logan Sargeant,2,53,14:27:28,31.810,31810
74,31,Yuki Tsunoda,1,26,15:09:47,31.037,31037
74,31,Yuki Tsunoda,2,36,14:23:54,20.604,20604
74,31,Yuki Tsunoda,3,54,16:45:10,28.942,28942
74,25,Daniel Ricciardo,1,12,14:51:52,29.115,29115
74,25,Daniel Ricciardo,2,21,16:34:51,23.332,23332
74,25,Daniel Ricciardo,3,26,16:08:12,22.234,22234
74,6,Valtteri Bottas,1,16,16:00:40,22.846,22846
74,6,Valtteri Bottas,2,20,16:05:03,25.494,25494
74,6,Valtteri Bottas,3,46,16:00:56,26.679,26679
74,34,Guanyu Zhou,1,23,15:31:10,27.305,27305
74,14,Nico Hulkenberg,1,43,15:01:34,28.088,28088
74,18,Kevin Magnussen,1,38,16:45:05,27.119,27119
75,32,Max Verstappen,1,19,15:20:16,28.365,28365
75,32,Max Verstappen,2,30,16:40:17,26.450,26450
75,22,Sergio Perez,1,17,14:20:09,29.858,29858
75,22,Sergio Perez,2,32,14:32:52,30.635,30635
